station,eval_year,date,dap,sim_day,bc_two_stage_irrigation_00609,bc_two_stage_n_00609,ft0_irrigation_00610,ft0_n_00610,expert_schedule_irrigation,expert_schedule_n,irrigation_diff,n_diff,is_event_day,notes
LCA,2011,2011-07-20,32.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-21,33.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-22,34.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-23,35.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-24,36.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-25,37.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-26,38.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-27,39.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-28,40.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-29,41.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-30,42.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-07-31,43.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-01,44.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-02,45.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-03,46.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-04,47.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-05,48.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-06,49.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-07,50.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-08,51.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-09,52.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-10,53.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-11,54.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-12,55.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-13,56.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-14,57.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-15,58.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-16,59.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-17,60.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-18,61.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-19,62.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-20,63.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-21,64.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-22,65.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-23,66.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-24,67.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-25,68.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-26,69.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-27,70.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-28,71.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-29,72.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-30,73.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-08-31,74.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-01,75.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-02,76.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-03,77.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-04,78.0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-05,79.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-06,80.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-07,81.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-08,82.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-09,83.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-10,84.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-11,85.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-12,86.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-13,87.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-14,88.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-15,89.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-16,90.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-17,91.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-18,92.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-19,93.0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-20,94.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-21,95.0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-22,96.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-23,97.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
LCA,2011,2011-09-24,97.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
