site,agent,dap,swfac,turfac,nstres,topwt,grnwt,xlai,ep,totir,rain,runoff,reward,raw_action_amir,real_action_amir,history_action_amir
SY,expert,119.0,,,,5486.07177734375,2535.941162109375,0.29994529485702515,0.4431542456150055,29.999996185302734,,,28.1671142578125,-1.0,0.0,0.0
SY,expert,120.0,,,,5511.0931396484375,2616.875,0.2906739115715027,0.4056876599788666,29.999996185302734,,,25.0213623046875,-1.0,0.0,0.0
SY,expert,121.0,,,,5559.354248046875,2697.8091430664062,0.2817125618457794,0.7822198867797852,29.999996185302734,,,48.2611083984375,-1.0,0.0,0.0
SY,expert,122.0,,,,5608.3673095703125,2778.7429809570312,0.2731972336769104,0.8106848001480103,29.999996185302734,,,49.0130615234375,-1.0,0.0,0.0
SY,expert,123.0,,,,5641.124267578125,2859.6771240234375,0.264965295791626,0.5337119698524475,29.999996185302734,,,32.7569580078125,-1.0,0.0,0.0
SY,expert,124.0,,,,5648.7103271484375,2940.6112670898438,0.25698158144950867,0.11451821029186249,29.999996185302734,,,7.5860595703125,-1.0,0.0,0.0
SY,expert,125.0,,,,5697.8167724609375,3021.5451049804688,0.24934916198253632,0.6302490234375,29.999996185302734,,,49.1064453125,-1.0,0.0,0.0
SY,expert,126.0,,,,5754.473876953125,3102.479248046875,0.2420785278081894,0.7335749864578247,29.999996185302734,,,56.6571044921875,-1.0,0.0,0.0
SY,expert,127.0,,,,5776.8853759765625,3148.9700317382812,0.23490993678569794,0.6798315048217773,29.999996185302734,,,22.4114990234375,-1.0,0.0,0.0
SY,expert,128.0,,,,5822.723388671875,3194.8077392578125,0.22815094888210297,0.6636313199996948,29.999996185302734,,,45.8380126953125,-1.0,0.0,0.0
SY,expert,129.0,,,,5862.681884765625,3234.7659301757812,0.2217797487974167,0.560070812702179,29.999996185302734,,,39.95849609375,-1.0,0.0,0.0
SY,expert,130.0,,,,5908.656005859375,3280.73974609375,0.21570397913455963,0.6277322173118591,29.999996185302734,,,45.97412109375,-1.0,0.0,0.0
SY,expert,131.0,,,,5944.2498779296875,3316.334228515625,0.20987741649150848,0.4880954623222351,29.999996185302734,,,35.5938720703125,-1.0,0.0,0.0
SY,expert,132.0,,,,5944.2498779296875,3316.334228515625,0.20987741649150848,0.589964747428894,29.999996185302734,,,0.0,-1.0,0.0,0.0
SY,expert,133.0,,,,5944.2498779296875,3316.334228515625,0.20987741649150848,0.4924878478050232,29.999996185302734,,,0.0,-1.0,0.0,0.0
SY,expert,134.0,,,,5944.2498779296875,3316.334228515625,0.20987741649150848,0.3888419270515442,29.999996185302734,,,0.0,-1.0,0.0,0.0
SY,expert,134.0,,,,5944.2498779296875,3316.334228515625,0.20987741649150848,0.3888419270515442,29.999996185302734,,,0.0,-1.0,0.0,0.0
