schedule_id,station,eval_year,run_status,episode_completed,episode_length,final_grnwt,final_topwt,final_xlai,total_irrigation,total_n_fertilizer,planned_total_irrigation,planned_total_n,mean_swfac,mean_nstres,yield_per_100mm_irrigation,yield_per_100kg_n,profit_score,daily_csv_path,notes
HLA2011_S0204,HLA,2011,ok,True,169,6797.5537109375,15859.803466796877,0.0002817382628563,100.0,225.0,150.0,225.0,0.0,0.0338644357122613,6797.5537109375,3021.1349826388887,-38.274462890625,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0204_eval2011_daily.csv,
HLA2011_S0205,HLA,2011,ok,True,169,6766.959228515625,15301.376953125,0.0002573242236394,150.0,225.0,200.0,225.0,0.0,0.046453854036049,4511.30615234375,3007.537434895833,-63.580407714843744,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0205_eval2011_daily.csv,
HLA2011_S0206,HLA,2011,ok,True,169,6766.959228515625,15301.376953125,0.0002573242236394,150.0,225.0,250.0,225.0,0.0,0.046453854036049,4511.30615234375,3007.537434895833,-63.580407714843744,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0206_eval2011_daily.csv,
HLA2011_S0207,HLA,2011,ok,True,169,6797.5537109375,15859.803466796877,0.0002817382628563,100.0,225.0,200.0,225.0,0.0,0.0338644357122613,6797.5537109375,3021.1349826388887,-38.274462890625,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0207_eval2011_daily.csv,
HLA2011_S0208,HLA,2011,ok,True,169,6766.959228515625,15301.376953125,0.0002573242236394,150.0,225.0,250.0,225.0,0.0,0.046453854036049,4511.30615234375,3007.537434895833,-63.580407714843744,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0208_eval2011_daily.csv,
HLA2011_S0209,HLA,2011,ok,True,169,6853.3050537109375,16594.671630859375,0.0003442382731009,0.0,300.0,0.0,300.0,0.0,0.0033776245173617,,2284.435017903646,-6.466949462890625,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0209_eval2011_daily.csv,
HLA2011_S0210,HLA,2011,ok,True,169,6835.86669921875,16221.16943359375,0.0003374023362994,50.0,300.0,50.0,300.0,0.0,0.0034396479115683,13671.7333984375,2278.6222330729165,-31.64133300781249,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0210_eval2011_daily.csv,
HLA2011_S0211,HLA,2011,ok,True,169,6835.86669921875,16221.16943359375,0.0003374023362994,50.0,300.0,100.0,300.0,0.0,0.0034396479115683,13671.7333984375,2278.6222330729165,-31.64133300781249,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0211_eval2011_daily.csv,
HLA2011_S0212,HLA,2011,ok,True,169,6807.418823242188,16038.096923828123,0.000326171866618,50.0,300.0,50.0,300.0,0.0,0.0034877291092505,13614.837646484377,2269.139607747396,-31.925811767578125,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0212_eval2011_daily.csv,
HLA2011_S0213,HLA,2011,ok,True,169,6778.316650390625,15525.5712890625,0.0003159179468639,100.0,300.0,100.0,300.0,0.0,0.0036237857045506,6778.316650390625,2259.438883463541,-57.21683349609376,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0213_eval2011_daily.csv,
HLA2011_S0214,HLA,2011,ok,True,169,6778.316650390625,15525.5712890625,0.0003159179468639,100.0,300.0,150.0,300.0,0.0,0.0036237857045506,6778.316650390625,2259.438883463541,-57.21683349609376,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0214_eval2011_daily.csv,
HLA2011_S0215,HLA,2011,ok,True,169,6807.418823242188,16038.096923828123,0.000326171866618,50.0,300.0,100.0,300.0,0.0,0.0034877291092505,13614.837646484377,2269.139607747396,-31.925811767578125,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0215_eval2011_daily.csv,
HLA2011_S0216,HLA,2011,ok,True,169,6778.316650390625,15525.5712890625,0.0003159179468639,100.0,300.0,150.0,300.0,0.0,0.0036237857045506,6778.316650390625,2259.438883463541,-57.21683349609376,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0216_eval2011_daily.csv,
HLA2011_S0217,HLA,2011,ok,True,169,6778.316650390625,15525.5712890625,0.0003159179468639,100.0,300.0,200.0,300.0,0.0,0.0036237857045506,6778.316650390625,2259.438883463541,-57.21683349609376,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0217_eval2011_daily.csv,
HLA2011_S0218,HLA,2011,ok,True,169,6820.855102539063,16217.49267578125,0.0003310546744614,50.0,300.0,50.0,300.0,0.0,0.0030751559861312,13641.710205078123,2273.618367513021,-31.79144897460938,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0218_eval2011_daily.csv,
HLA2011_S0219,HLA,2011,ok,True,169,6793.438720703125,15713.92333984375,0.0003208007838111,100.0,300.0,100.0,300.0,0.0,0.0032060890508121,6793.438720703125,2264.4795735677085,-57.06561279296875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0219_eval2011_daily.csv,
HLA2011_S0220,HLA,2011,ok,True,169,6793.438720703125,15713.92333984375,0.0003208007838111,100.0,300.0,150.0,300.0,0.0,0.0032060890508121,6793.438720703125,2264.4795735677085,-57.06561279296875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0220_eval2011_daily.csv,
HLA2011_S0221,HLA,2011,ok,True,169,6797.333984375,15958.953857421877,0.0003222656087018,100.0,300.0,100.0,300.0,0.0,0.0031421822909067,6797.333984375,2265.7779947916665,-57.02666015625,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0221_eval2011_daily.csv,
HLA2011_S0222,HLA,2011,ok,True,169,6766.441650390625,15432.9248046875,0.0003120117180515,150.0,300.0,150.0,300.0,0.0,0.0032831694952834,4510.961100260417,2255.4805501302085,-82.33558349609375,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0222_eval2011_daily.csv,
HLA2011_S0223,HLA,2011,ok,True,169,6766.441650390625,15432.9248046875,0.0003120117180515,150.0,300.0,200.0,300.0,0.0,0.0032831694952834,4510.961100260417,2255.4805501302085,-82.33558349609375,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0223_eval2011_daily.csv,
HLA2011_S0224,HLA,2011,ok,True,169,6797.333984375,15958.953857421877,0.0003222656087018,100.0,300.0,150.0,300.0,0.0,0.0031421822909067,6797.333984375,2265.7779947916665,-57.02666015625,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0224_eval2011_daily.csv,
HLA2011_S0225,HLA,2011,ok,True,169,6766.441650390625,15432.9248046875,0.0003120117180515,150.0,300.0,200.0,300.0,0.0,0.0032831694952834,4510.961100260417,2255.4805501302085,-82.33558349609375,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0225_eval2011_daily.csv,
HLA2011_S0226,HLA,2011,ok,True,169,6766.441650390625,15432.9248046875,0.0003120117180515,150.0,300.0,250.0,300.0,0.0,0.0032831694952834,4510.961100260417,2255.4805501302085,-82.33558349609375,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0226_eval2011_daily.csv,
HLA2011_S0227,HLA,2011,ok,True,169,6820.855102539063,16217.49267578125,0.0003310546744614,50.0,300.0,100.0,300.0,0.0,0.0030751559861312,13641.710205078123,2273.618367513021,-31.79144897460938,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0227_eval2011_daily.csv,
HLA2011_S0228,HLA,2011,ok,True,169,6793.438720703125,15713.92333984375,0.0003208007838111,100.0,300.0,150.0,300.0,0.0,0.0032060890508121,6793.438720703125,2264.4795735677085,-57.06561279296875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0228_eval2011_daily.csv,
HLA2011_S0229,HLA,2011,ok,True,169,6793.438720703125,15713.92333984375,0.0003208007838111,100.0,300.0,200.0,300.0,0.0,0.0032060890508121,6793.438720703125,2264.4795735677085,-57.06561279296875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0229_eval2011_daily.csv,
HLA2011_S0230,HLA,2011,ok,True,169,6797.333984375,15958.953857421877,0.0003222656087018,100.0,300.0,150.0,300.0,0.0,0.0031421822909067,6797.333984375,2265.7779947916665,-57.02666015625,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0230_eval2011_daily.csv,
HLA2011_S0231,HLA,2011,ok,True,169,6766.441650390625,15432.9248046875,0.0003120117180515,150.0,300.0,200.0,300.0,0.0,0.0032831694952834,4510.961100260417,2255.4805501302085,-82.33558349609375,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0231_eval2011_daily.csv,
HLA2011_S0232,HLA,2011,ok,True,169,6766.441650390625,15432.9248046875,0.0003120117180515,150.0,300.0,250.0,300.0,0.0,0.0032831694952834,4510.961100260417,2255.4805501302085,-82.33558349609375,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0232_eval2011_daily.csv,
HLA2011_S0233,HLA,2011,ok,True,169,6797.333984375,15958.953857421877,0.0003222656087018,100.0,300.0,200.0,300.0,0.0,0.0031421822909067,6797.333984375,2265.7779947916665,-57.02666015625,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0233_eval2011_daily.csv,
HLA2011_S0234,HLA,2011,ok,True,169,6766.441650390625,15432.9248046875,0.0003120117180515,150.0,300.0,250.0,300.0,0.0,0.0032831694952834,4510.961100260417,2255.4805501302085,-82.33558349609375,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0234_eval2011_daily.csv,
HLA2011_S0235,HLA,2011,ok,True,169,2638.95751953125,8497.559814453125,4.37011694884859e-05,0.0,75.0,0.0,75.0,0.0,0.2181414531532829,,3518.6100260416665,7.639575195312499,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0235_eval2011_daily.csv,
HLA2011_S0236,HLA,2011,ok,True,169,2604.701538085937,8458.7451171875,4.321289088693448e-05,50.0,75.0,50.0,75.0,0.0,0.2195483795284519,5209.403076171875,3472.9353841145835,-17.702984619140626,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0236_eval2011_daily.csv,
HLA2011_S0237,HLA,2011,ok,True,169,2604.701538085937,8458.7451171875,4.321289088693448e-05,50.0,75.0,100.0,75.0,0.0,0.2195483795284519,5209.403076171875,3472.9353841145835,-17.702984619140626,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0237_eval2011_daily.csv,
HLA2011_S0238,HLA,2011,ok,True,169,2627.0135498046875,8357.791137695312,4.248046752763912e-05,50.0,75.0,50.0,75.0,0.0,0.2203685986925159,5254.027099609375,3502.6847330729165,-17.479864501953124,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0238_eval2011_daily.csv,
HLA2011_S0239,HLA,2011,ok,True,169,2599.1146850585938,8324.014282226562,4.248046752763912e-05,100.0,75.0,100.0,75.0,0.0,0.2210415143233079,2599.1146850585938,3465.4862467447915,-42.75885314941407,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0239_eval2011_daily.csv,
HLA2011_S0240,HLA,2011,ok,True,169,2599.1146850585938,8324.014282226562,4.248046752763912e-05,100.0,75.0,150.0,75.0,0.0,0.2210415143233079,2599.1146850585938,3465.4862467447915,-42.75885314941407,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0240_eval2011_daily.csv,
HLA2011_S0241,HLA,2011,ok,True,169,2627.0135498046875,8357.791137695312,4.248046752763912e-05,50.0,75.0,100.0,75.0,0.0,0.2203685986925159,5254.027099609375,3502.6847330729165,-17.479864501953124,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0241_eval2011_daily.csv,
HLA2011_S0242,HLA,2011,ok,True,169,2599.1146850585938,8324.014282226562,4.248046752763912e-05,100.0,75.0,150.0,75.0,0.0,0.2210415143233079,2599.1146850585938,3465.4862467447915,-42.75885314941407,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0242_eval2011_daily.csv,
HLA2011_S0243,HLA,2011,ok,True,169,2599.1146850585938,8324.014282226562,4.248046752763912e-05,100.0,75.0,200.0,75.0,0.0,0.2210415143233079,2599.1146850585938,3465.4862467447915,-42.75885314941407,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0243_eval2011_daily.csv,
HLA2011_S0244,HLA,2011,ok,True,169,2306.943664550781,7641.63330078125,3.588867184589617e-05,50.0,75.0,50.0,75.0,0.0,0.2373503658193103,4613.8873291015625,3075.9248860677085,-20.680563354492183,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0244_eval2011_daily.csv,
HLA2011_S0245,HLA,2011,ok,True,169,2280.614318847656,7612.58544921875,3.564453072613105e-05,100.0,75.0,100.0,75.0,0.0,0.2386142960666905,2280.614318847656,3040.819091796875,-45.94385681152343,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0245_eval2011_daily.csv,
HLA2011_S0246,HLA,2011,ok,True,169,2280.614318847656,7612.58544921875,3.564453072613105e-05,100.0,75.0,150.0,75.0,0.0,0.2386142960666905,2280.614318847656,3040.819091796875,-45.94385681152343,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0246_eval2011_daily.csv,
HLA2011_S0247,HLA,2011,ok,True,169,2295.883331298828,7503.280639648437,3.5156248486600816e-05,100.0,75.0,100.0,75.0,0.0,0.2391083748382929,2295.883331298828,3061.177775065104,-45.79116668701172,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0247_eval2011_daily.csv,
HLA2011_S0248,HLA,2011,ok,True,169,2285.3086853027344,7495.431518554687,3.5156248486600816e-05,150.0,75.0,150.0,75.0,0.0,0.2386607171515741,1523.5391235351562,3047.0782470703125,-70.89691314697265,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0248_eval2011_daily.csv,
HLA2011_S0249,HLA,2011,ok,True,169,2285.3086853027344,7495.431518554687,3.5156248486600816e-05,150.0,75.0,200.0,75.0,0.0,0.2386607171515741,1523.5391235351562,3047.0782470703125,-70.89691314697265,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0249_eval2011_daily.csv,
HLA2011_S0250,HLA,2011,ok,True,169,2295.883331298828,7503.280639648437,3.5156248486600816e-05,100.0,75.0,150.0,75.0,0.0,0.2391083748382929,2295.883331298828,3061.177775065104,-45.79116668701172,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0250_eval2011_daily.csv,
HLA2011_S0251,HLA,2011,ok,True,169,2285.3086853027344,7495.431518554687,3.5156248486600816e-05,150.0,75.0,200.0,75.0,0.0,0.2386607171515741,1523.5391235351562,3047.0782470703125,-70.89691314697265,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0251_eval2011_daily.csv,
HLA2011_S0252,HLA,2011,ok,True,169,2285.3086853027344,7495.431518554687,3.5156248486600816e-05,150.0,75.0,250.0,75.0,0.0,0.2386607171515741,1523.5391235351562,3047.0782470703125,-70.89691314697265,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0252_eval2011_daily.csv,
HLA2011_S0253,HLA,2011,ok,True,169,2306.943664550781,7641.63330078125,3.588867184589617e-05,50.0,75.0,100.0,75.0,0.0,0.2373503658193103,4613.8873291015625,3075.9248860677085,-20.680563354492183,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0253_eval2011_daily.csv,
HLA2011_S0254,HLA,2011,ok,True,169,2280.614318847656,7612.58544921875,3.564453072613105e-05,100.0,75.0,150.0,75.0,0.0,0.2386142960666905,2280.614318847656,3040.819091796875,-45.94385681152343,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0254_eval2011_daily.csv,
HLA2011_S0255,HLA,2011,ok,True,169,2280.614318847656,7612.58544921875,3.564453072613105e-05,100.0,75.0,200.0,75.0,0.0,0.2386142960666905,2280.614318847656,3040.819091796875,-45.94385681152343,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0255_eval2011_daily.csv,
HLA2011_S0256,HLA,2011,ok,True,169,2295.883331298828,7503.280639648437,3.5156248486600816e-05,100.0,75.0,150.0,75.0,0.0,0.2391083748382929,2295.883331298828,3061.177775065104,-45.79116668701172,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0256_eval2011_daily.csv,
HLA2011_S0257,HLA,2011,ok,True,169,2285.3086853027344,7495.431518554687,3.5156248486600816e-05,150.0,75.0,200.0,75.0,0.0,0.2386607171515741,1523.5391235351562,3047.0782470703125,-70.89691314697265,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0257_eval2011_daily.csv,
HLA2011_S0258,HLA,2011,ok,True,169,2285.3086853027344,7495.431518554687,3.5156248486600816e-05,150.0,75.0,250.0,75.0,0.0,0.2386607171515741,1523.5391235351562,3047.0782470703125,-70.89691314697265,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0258_eval2011_daily.csv,
HLA2011_S0259,HLA,2011,ok,True,169,2295.883331298828,7503.280639648437,3.5156248486600816e-05,100.0,75.0,200.0,75.0,0.0,0.2391083748382929,2295.883331298828,3061.177775065104,-45.79116668701172,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0259_eval2011_daily.csv,
HLA2011_S0260,HLA,2011,ok,True,169,2285.3086853027344,7495.431518554687,3.5156248486600816e-05,150.0,75.0,250.0,75.0,0.0,0.2386607171515741,1523.5391235351562,3047.0782470703125,-70.89691314697265,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0260_eval2011_daily.csv,
HLA2011_S0261,HLA,2011,ok,True,169,6310.7275390625,14959.112548828123,0.0001870117121143,0.0,150.0,0.0,150.0,0.0,0.1150947565863118,,4207.151692708333,25.607275390625,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0261_eval2011_daily.csv,
HLA2011_S0262,HLA,2011,ok,True,169,6324.3292236328125,14828.9599609375,0.0001850585831562,50.0,150.0,50.0,150.0,0.0,0.1161136796488564,12648.658447265623,4216.219482421875,0.7432922363281236,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0262_eval2011_daily.csv,
HLA2011_S0263,HLA,2011,ok,True,169,6324.3292236328125,14828.9599609375,0.0001850585831562,50.0,150.0,100.0,150.0,0.0,0.1161136796488564,12648.658447265623,4216.219482421875,0.7432922363281236,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0263_eval2011_daily.csv,
HLA2011_S0264,HLA,2011,ok,True,169,6267.459716796875,14440.3564453125,0.0001674804661888,50.0,150.0,50.0,150.0,0.0,0.1261366514059213,12534.91943359375,4178.306477864583,0.1745971679687485,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0264_eval2011_daily.csv,
HLA2011_S0265,HLA,2011,ok,True,169,6343.883666992188,14260.0,0.0001716308615868,100.0,150.0,100.0,150.0,0.0,0.1280986673733186,6343.883666992188,4229.255777994792,-24.061163330078124,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0265_eval2011_daily.csv,
HLA2011_S0266,HLA,2011,ok,True,169,6343.883666992188,14260.0,0.0001716308615868,100.0,150.0,150.0,150.0,0.0,0.1280986673733186,6343.883666992188,4229.255777994792,-24.061163330078124,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0266_eval2011_daily.csv,
HLA2011_S0267,HLA,2011,ok,True,169,6267.459716796875,14440.3564453125,0.0001674804661888,50.0,150.0,100.0,150.0,0.0,0.1261366514059213,12534.91943359375,4178.306477864583,0.1745971679687485,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0267_eval2011_daily.csv,
HLA2011_S0268,HLA,2011,ok,True,169,6343.883666992188,14260.0,0.0001716308615868,100.0,150.0,150.0,150.0,0.0,0.1280986673733186,6343.883666992188,4229.255777994792,-24.061163330078124,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0268_eval2011_daily.csv,
HLA2011_S0269,HLA,2011,ok,True,169,6343.883666992188,14260.0,0.0001716308615868,100.0,150.0,200.0,150.0,0.0,0.1280986673733186,6343.883666992188,4229.255777994792,-24.061163330078124,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0269_eval2011_daily.csv,
HLA2011_S0270,HLA,2011,ok,True,169,6148.141479492188,14109.349365234377,0.0001469726557843,50.0,150.0,50.0,150.0,0.0,0.1367780442773943,12296.282958984377,4098.760986328125,-1.018585205078125,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0270_eval2011_daily.csv,
HLA2011_S0271,HLA,2011,ok,True,169,6197.5665283203125,13936.256103515623,0.0001484374952269,100.0,150.0,100.0,150.0,0.0,0.1385639916510271,6197.5665283203125,4131.711018880208,-25.524334716796872,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0271_eval2011_daily.csv,
HLA2011_S0272,HLA,2011,ok,True,169,6197.5665283203125,13936.256103515623,0.0001484374952269,100.0,150.0,150.0,150.0,0.0,0.1385639916510271,6197.5665283203125,4131.711018880208,-25.524334716796872,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0272_eval2011_daily.csv,
HLA2011_S0273,HLA,2011,ok,True,169,6130.382080078125,13824.8486328125,0.0001389160170219,100.0,150.0,100.0,150.0,0.0,0.1422817897514478,6130.382080078125,4086.92138671875,-26.196179199218747,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0273_eval2011_daily.csv,
HLA2011_S0274,HLA,2011,ok,True,169,6213.37158203125,13660.045166015623,0.0001435546873835,150.0,150.0,150.0,150.0,0.0,0.1443596371179501,4142.247721354167,4142.247721354167,-50.3662841796875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0274_eval2011_daily.csv,
HLA2011_S0275,HLA,2011,ok,True,169,6213.37158203125,13660.045166015623,0.0001435546873835,150.0,150.0,200.0,150.0,0.0,0.1443596371179501,4142.247721354167,4142.247721354167,-50.3662841796875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0275_eval2011_daily.csv,
HLA2011_S0276,HLA,2011,ok,True,169,6130.382080078125,13824.8486328125,0.0001389160170219,100.0,150.0,150.0,150.0,0.0,0.1422817897514478,6130.382080078125,4086.92138671875,-26.196179199218747,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0276_eval2011_daily.csv,
HLA2011_S0277,HLA,2011,ok,True,169,6213.37158203125,13660.045166015623,0.0001435546873835,150.0,150.0,200.0,150.0,0.0,0.1443596371179501,4142.247721354167,4142.247721354167,-50.3662841796875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0277_eval2011_daily.csv,
HLA2011_S0278,HLA,2011,ok,True,169,6213.37158203125,13660.045166015623,0.0001435546873835,150.0,150.0,250.0,150.0,0.0,0.1443596371179501,4142.247721354167,4142.247721354167,-50.3662841796875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0278_eval2011_daily.csv,
HLA2011_S0279,HLA,2011,ok,True,169,6148.141479492188,14109.349365234377,0.0001469726557843,50.0,150.0,100.0,150.0,0.0,0.1367780442773943,12296.282958984377,4098.760986328125,-1.018585205078125,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0279_eval2011_daily.csv,
HLA2011_S0280,HLA,2011,ok,True,169,6197.5665283203125,13936.256103515623,0.0001484374952269,100.0,150.0,150.0,150.0,0.0,0.1385639916510271,6197.5665283203125,4131.711018880208,-25.524334716796872,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0280_eval2011_daily.csv,
HLA2011_S0281,HLA,2011,ok,True,169,6197.5665283203125,13936.256103515623,0.0001484374952269,100.0,150.0,200.0,150.0,0.0,0.1385639916510271,6197.5665283203125,4131.711018880208,-25.524334716796872,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0281_eval2011_daily.csv,
HLA2011_S0282,HLA,2011,ok,True,169,6130.382080078125,13824.8486328125,0.0001389160170219,100.0,150.0,150.0,150.0,0.0,0.1422817897514478,6130.382080078125,4086.92138671875,-26.196179199218747,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0282_eval2011_daily.csv,
HLA2011_S0283,HLA,2011,ok,True,169,6213.37158203125,13660.045166015623,0.0001435546873835,150.0,150.0,200.0,150.0,0.0,0.1443596371179501,4142.247721354167,4142.247721354167,-50.3662841796875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0283_eval2011_daily.csv,
HLA2011_S0284,HLA,2011,ok,True,169,6213.37158203125,13660.045166015623,0.0001435546873835,150.0,150.0,250.0,150.0,0.0,0.1443596371179501,4142.247721354167,4142.247721354167,-50.3662841796875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0284_eval2011_daily.csv,
HLA2011_S0285,HLA,2011,ok,True,169,6130.382080078125,13824.8486328125,0.0001389160170219,100.0,150.0,200.0,150.0,0.0,0.1422817897514478,6130.382080078125,4086.92138671875,-26.196179199218747,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0285_eval2011_daily.csv,
HLA2011_S0286,HLA,2011,ok,True,169,6213.37158203125,13660.045166015623,0.0001435546873835,150.0,150.0,250.0,150.0,0.0,0.1443596371179501,4142.247721354167,4142.247721354167,-50.3662841796875,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0286_eval2011_daily.csv,
HLA2011_S0287,HLA,2011,ok,True,169,6848.239135742188,16490.894775390625,0.0003144531219732,0.0,225.0,0.0,225.0,0.0,0.0241747403285912,,3043.6618381076387,12.232391357421877,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0287_eval2011_daily.csv,
HLA2011_S0288,HLA,2011,ok,True,169,6831.314697265625,16097.67333984375,0.0002949218614958,50.0,225.0,50.0,225.0,0.0,0.0303732833918735,13662.62939453125,3036.1398654513887,-12.936853027343744,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0288_eval2011_daily.csv,
HLA2011_S0289,HLA,2011,ok,True,169,6831.314697265625,16097.67333984375,0.0002949218614958,50.0,225.0,100.0,225.0,0.0,0.0303732833918735,13662.62939453125,3036.1398654513887,-12.936853027343744,Leave_One_experiments/offline_schedule_search/daily_outputs/HLA/HLA_HLA2011_S0289_eval2011_daily.csv,
