schedule_id,station,eval_year,run_status,episode_completed,episode_length,final_grnwt,final_topwt,final_xlai,total_irrigation,total_n_fertilizer,planned_total_irrigation,planned_total_n,mean_swfac,mean_nstres,yield_per_100mm_irrigation,yield_per_100kg_n,profit_score,daily_csv_path,notes
LCA2010_S0238,LCA,2010,ok,True,92,6808.1854248046875,13668.565673828125,1.479308843612671,50.0,75.0,50.0,75.0,0.0,0.10256825517053189,13616.370849609375,9077.58056640625,24.33185424804688,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0238_eval2010_daily.csv,
LCA2010_S0239,LCA,2010,ok,True,92,6799.7894287109375,13660.169677734375,1.479308843612671,100.0,75.0,100.0,75.0,0.0,0.10319000871285149,6799.7894287109375,9066.385904947916,-0.752105712890625,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0239_eval2010_daily.csv,
LCA2010_S0240,LCA,2010,ok,True,92,6799.7894287109375,13660.169677734375,1.479308843612671,100.0,75.0,150.0,75.0,0.0,0.10319000871285149,6799.7894287109375,9066.385904947916,-0.752105712890625,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0240_eval2010_daily.csv,
LCA2010_S0241,LCA,2010,ok,True,92,6808.1854248046875,13668.565673828125,1.479308843612671,50.0,75.0,100.0,75.0,0.0,0.10256825517053189,13616.370849609375,9077.58056640625,24.33185424804688,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0241_eval2010_daily.csv,
LCA2010_S0242,LCA,2010,ok,True,92,6799.7894287109375,13660.169677734375,1.479308843612671,100.0,75.0,150.0,75.0,0.0,0.10319000871285149,6799.7894287109375,9066.385904947916,-0.752105712890625,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0242_eval2010_daily.csv,
LCA2010_S0243,LCA,2010,ok,True,92,6799.7894287109375,13660.169677734375,1.479308843612671,100.0,75.0,200.0,75.0,0.0,0.10319000871285149,6799.7894287109375,9066.385904947916,-0.752105712890625,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0243_eval2010_daily.csv,
LCA2010_S0244,LCA,2010,ok,True,92,6856.1669921875,13806.1279296875,1.5114079713821411,50.0,75.0,50.0,75.0,0.0,0.10042867064476013,13712.333984375,9141.555989583334,24.81166992187501,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0244_eval2010_daily.csv,
LCA2010_S0245,LCA,2010,ok,True,92,6842.8125,13792.7734375,1.5114079713821411,100.0,75.0,100.0,75.0,0.0,0.10135935700458029,6842.8125,9123.75,-0.3218749999999915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0245_eval2010_daily.csv,
LCA2010_S0246,LCA,2010,ok,True,92,6842.8125,13792.7734375,1.5114079713821411,100.0,75.0,150.0,75.0,0.0,0.10135935700458029,6842.8125,9123.75,-0.3218749999999915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0246_eval2010_daily.csv,
LCA2010_S0247,LCA,2010,ok,True,92,6874.9810791015625,13825.2978515625,1.5114079713821411,100.0,75.0,100.0,75.0,0.0,0.09929019601448723,6874.9810791015625,9166.641438802084,-0.0001892089843664735,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0247_eval2010_daily.csv,
LCA2010_S0248,LCA,2010,ok,True,92,6860.933837890625,13811.25,1.5114079713821411,150.0,75.0,150.0,75.0,0.0,0.10026574264401975,4573.955891927083,9147.911783854166,-25.14066162109374,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0248_eval2010_daily.csv,
LCA2010_S0249,LCA,2010,ok,True,92,6860.933837890625,13811.25,1.5114079713821411,150.0,75.0,200.0,75.0,0.0,0.10026574264401975,4573.955891927083,9147.911783854166,-25.14066162109374,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0249_eval2010_daily.csv,
LCA2010_S0250,LCA,2010,ok,True,92,6874.9810791015625,13825.2978515625,1.5114079713821411,100.0,75.0,150.0,75.0,0.0,0.09929019601448723,6874.9810791015625,9166.641438802084,-0.0001892089843664735,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0250_eval2010_daily.csv,
LCA2010_S0251,LCA,2010,ok,True,92,6860.933837890625,13811.25,1.5114079713821411,150.0,75.0,200.0,75.0,0.0,0.10026574264401975,4573.955891927083,9147.911783854166,-25.14066162109374,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0251_eval2010_daily.csv,
LCA2010_S0252,LCA,2010,ok,True,92,6860.933837890625,13811.25,1.5114079713821411,150.0,75.0,250.0,75.0,0.0,0.10026574264401975,4573.955891927083,9147.911783854166,-25.14066162109374,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0252_eval2010_daily.csv,
LCA2010_S0253,LCA,2010,ok,True,92,6856.1669921875,13806.1279296875,1.5114079713821411,50.0,75.0,100.0,75.0,0.0,0.10042867064476013,13712.333984375,9141.555989583334,24.81166992187501,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0253_eval2010_daily.csv,
LCA2010_S0254,LCA,2010,ok,True,92,6842.8125,13792.7734375,1.5114079713821411,100.0,75.0,150.0,75.0,0.0,0.10135935700458029,6842.8125,9123.75,-0.3218749999999915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0254_eval2010_daily.csv,
LCA2010_S0255,LCA,2010,ok,True,92,6842.8125,13792.7734375,1.5114079713821411,100.0,75.0,200.0,75.0,0.0,0.10135935700458029,6842.8125,9123.75,-0.3218749999999915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0255_eval2010_daily.csv,
LCA2010_S0256,LCA,2010,ok,True,92,6874.9810791015625,13825.2978515625,1.5114079713821411,100.0,75.0,150.0,75.0,0.0,0.09929019601448723,6874.9810791015625,9166.641438802084,-0.0001892089843664735,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0256_eval2010_daily.csv,
LCA2010_S0257,LCA,2010,ok,True,92,6860.933837890625,13811.25,1.5114079713821411,150.0,75.0,200.0,75.0,0.0,0.10026574264401975,4573.955891927083,9147.911783854166,-25.14066162109374,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0257_eval2010_daily.csv,
LCA2010_S0258,LCA,2010,ok,True,92,6860.933837890625,13811.25,1.5114079713821411,150.0,75.0,250.0,75.0,0.0,0.10026574264401975,4573.955891927083,9147.911783854166,-25.14066162109374,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0258_eval2010_daily.csv,
LCA2010_S0259,LCA,2010,ok,True,92,6874.9810791015625,13825.2978515625,1.5114079713821411,100.0,75.0,200.0,75.0,0.0,0.09929019601448723,6874.9810791015625,9166.641438802084,-0.0001892089843664735,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0259_eval2010_daily.csv,
LCA2010_S0260,LCA,2010,ok,True,92,6860.933837890625,13811.25,1.5114079713821411,150.0,75.0,250.0,75.0,0.0,0.10026574264401975,4573.955891927083,9147.911783854166,-25.14066162109374,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0260_eval2010_daily.csv,
LCA2010_S0261,LCA,2010,ok,True,92,7986.7584228515625,14845.5712890625,1.479308843612671,0.0,150.0,0.0,150.0,0.0,0.01636596477550009,,5324.505615234375,42.367584228515625,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0261_eval2010_daily.csv,
LCA2010_S0262,LCA,2010,ok,True,92,7986.62109375,14845.433349609375,1.479308843612671,50.0,150.0,50.0,150.0,0.0,0.01730206479196963,15973.2421875,5324.4140625,17.3662109375,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0262_eval2010_daily.csv,
LCA2010_S0263,LCA,2010,ok,True,92,7986.62109375,14845.433349609375,1.479308843612671,50.0,150.0,100.0,150.0,0.0,0.01730206479196963,15973.2421875,5324.4140625,17.3662109375,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0263_eval2010_daily.csv,
LCA2010_S0264,LCA,2010,ok,True,92,7987.33154296875,14847.711181640625,1.479308843612671,50.0,150.0,50.0,150.0,0.0,0.016346591322318367,15974.6630859375,5324.8876953125,17.37331542968751,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0264_eval2010_daily.csv,
LCA2010_S0265,LCA,2010,ok,True,92,7985.69580078125,14846.075439453125,1.479308843612671,100.0,150.0,100.0,150.0,0.0,0.017421763876210087,7985.69580078125,5323.797200520833,-7.6430419921874915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0265_eval2010_daily.csv,
LCA2010_S0266,LCA,2010,ok,True,92,7985.69580078125,14846.075439453125,1.479308843612671,100.0,150.0,150.0,150.0,0.0,0.017421763876210087,7985.69580078125,5323.797200520833,-7.6430419921874915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0266_eval2010_daily.csv,
LCA2010_S0267,LCA,2010,ok,True,92,7987.33154296875,14847.711181640625,1.479308843612671,50.0,150.0,100.0,150.0,0.0,0.016346591322318367,15974.6630859375,5324.8876953125,17.37331542968751,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0267_eval2010_daily.csv,
LCA2010_S0268,LCA,2010,ok,True,92,7985.69580078125,14846.075439453125,1.479308843612671,100.0,150.0,150.0,150.0,0.0,0.017421763876210087,7985.69580078125,5323.797200520833,-7.6430419921874915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0268_eval2010_daily.csv,
LCA2010_S0269,LCA,2010,ok,True,92,7985.69580078125,14846.075439453125,1.479308843612671,100.0,150.0,200.0,150.0,0.0,0.017421763876210087,7985.69580078125,5323.797200520833,-7.6430419921874915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0269_eval2010_daily.csv,
LCA2010_S0270,LCA,2010,ok,True,92,8041.15478515625,14996.695556640625,1.5114079713821411,50.0,150.0,50.0,150.0,0.0,0.014810514190922613,16082.3095703125,5360.769856770833,17.911547851562503,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0270_eval2010_daily.csv,
LCA2010_S0271,LCA,2010,ok,True,92,8041.15478515625,14994.24072265625,1.5114079713821411,100.0,150.0,100.0,150.0,0.0,0.01636153070823006,8041.15478515625,5360.769856770833,-7.088452148437497,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0271_eval2010_daily.csv,
LCA2010_S0272,LCA,2010,ok,True,92,8041.15478515625,14994.24072265625,1.5114079713821411,100.0,150.0,150.0,150.0,0.0,0.01636153070823006,8041.15478515625,5360.769856770833,-7.088452148437497,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0272_eval2010_daily.csv,
LCA2010_S0273,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,100.0,150.0,100.0,150.0,0.0,0.015448556646056797,8041.5069580078125,5361.004638671875,-7.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0273_eval2010_daily.csv,
LCA2010_S0274,LCA,2010,ok,True,92,8041.5069580078125,14997.091064453125,1.5114079713821411,150.0,150.0,150.0,150.0,0.0,0.01596878145052039,5361.004638671875,5361.004638671875,-32.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0274_eval2010_daily.csv,
LCA2010_S0275,LCA,2010,ok,True,92,8041.5069580078125,14997.091064453125,1.5114079713821411,150.0,150.0,200.0,150.0,0.0,0.01596878145052039,5361.004638671875,5361.004638671875,-32.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0275_eval2010_daily.csv,
LCA2010_S0276,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,100.0,150.0,150.0,150.0,0.0,0.015448556646056797,8041.5069580078125,5361.004638671875,-7.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0276_eval2010_daily.csv,
LCA2010_S0277,LCA,2010,ok,True,92,8041.5069580078125,14997.091064453125,1.5114079713821411,150.0,150.0,200.0,150.0,0.0,0.01596878145052039,5361.004638671875,5361.004638671875,-32.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0277_eval2010_daily.csv,
LCA2010_S0278,LCA,2010,ok,True,92,8041.5069580078125,14997.091064453125,1.5114079713821411,150.0,150.0,250.0,150.0,0.0,0.01596878145052039,5361.004638671875,5361.004638671875,-32.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0278_eval2010_daily.csv,
LCA2010_S0279,LCA,2010,ok,True,92,8041.15478515625,14996.695556640625,1.5114079713821411,50.0,150.0,100.0,150.0,0.0,0.014810514190922613,16082.3095703125,5360.769856770833,17.911547851562503,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0279_eval2010_daily.csv,
LCA2010_S0280,LCA,2010,ok,True,92,8041.15478515625,14994.24072265625,1.5114079713821411,100.0,150.0,150.0,150.0,0.0,0.01636153070823006,8041.15478515625,5360.769856770833,-7.088452148437497,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0280_eval2010_daily.csv,
LCA2010_S0281,LCA,2010,ok,True,92,8041.15478515625,14994.24072265625,1.5114079713821411,100.0,150.0,200.0,150.0,0.0,0.01636153070823006,8041.15478515625,5360.769856770833,-7.088452148437497,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0281_eval2010_daily.csv,
LCA2010_S0282,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,100.0,150.0,150.0,150.0,0.0,0.015448556646056797,8041.5069580078125,5361.004638671875,-7.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0282_eval2010_daily.csv,
LCA2010_S0283,LCA,2010,ok,True,92,8041.5069580078125,14997.091064453125,1.5114079713821411,150.0,150.0,200.0,150.0,0.0,0.01596878145052039,5361.004638671875,5361.004638671875,-32.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0283_eval2010_daily.csv,
LCA2010_S0284,LCA,2010,ok,True,92,8041.5069580078125,14997.091064453125,1.5114079713821411,150.0,150.0,250.0,150.0,0.0,0.01596878145052039,5361.004638671875,5361.004638671875,-32.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0284_eval2010_daily.csv,
LCA2010_S0285,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,100.0,150.0,200.0,150.0,0.0,0.015448556646056797,8041.5069580078125,5361.004638671875,-7.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0285_eval2010_daily.csv,
LCA2010_S0286,LCA,2010,ok,True,92,8041.5069580078125,14997.091064453125,1.5114079713821411,150.0,150.0,250.0,150.0,0.0,0.01596878145052039,5361.004638671875,5361.004638671875,-32.084930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0286_eval2010_daily.csv,
LCA2010_S0287,LCA,2010,ok,True,92,7986.7584228515625,14845.5712890625,1.479308843612671,0.0,225.0,0.0,225.0,0.0,0.01636596477550009,,3549.67041015625,23.617584228515625,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0287_eval2010_daily.csv,
LCA2010_S0288,LCA,2010,ok,True,92,7986.7584228515625,14845.5712890625,1.479308843612671,50.0,225.0,50.0,225.0,0.0,0.01636596477550009,15973.516845703125,3549.67041015625,-1.382415771484375,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0288_eval2010_daily.csv,
LCA2010_S0289,LCA,2010,ok,True,92,7986.7584228515625,14845.5712890625,1.479308843612671,50.0,225.0,100.0,225.0,0.0,0.01636596477550009,15973.516845703125,3549.67041015625,-1.382415771484375,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0289_eval2010_daily.csv,
LCA2010_S0290,LCA,2010,ok,True,92,7987.33154296875,14847.711181640625,1.479308843612671,50.0,225.0,50.0,225.0,0.0,0.0162049298701079,15974.6630859375,3549.9251302083335,-1.3766845703124915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0290_eval2010_daily.csv,
LCA2010_S0291,LCA,2010,ok,True,92,7987.33154296875,14847.711181640625,1.479308843612671,100.0,225.0,100.0,225.0,0.0,0.0162049298701079,7987.33154296875,3549.9251302083335,-26.37668457031249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0291_eval2010_daily.csv,
LCA2010_S0292,LCA,2010,ok,True,92,7987.33154296875,14847.711181640625,1.479308843612671,100.0,225.0,150.0,225.0,0.0,0.0162049298701079,7987.33154296875,3549.9251302083335,-26.37668457031249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0292_eval2010_daily.csv,
LCA2010_S0293,LCA,2010,ok,True,92,7987.33154296875,14847.711181640625,1.479308843612671,50.0,225.0,100.0,225.0,0.0,0.0162049298701079,15974.6630859375,3549.9251302083335,-1.3766845703124915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0293_eval2010_daily.csv,
LCA2010_S0294,LCA,2010,ok,True,92,7987.33154296875,14847.711181640625,1.479308843612671,100.0,225.0,150.0,225.0,0.0,0.0162049298701079,7987.33154296875,3549.9251302083335,-26.37668457031249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0294_eval2010_daily.csv,
LCA2010_S0295,LCA,2010,ok,True,92,7987.33154296875,14847.711181640625,1.479308843612671,100.0,225.0,200.0,225.0,0.0,0.0162049298701079,7987.33154296875,3549.9251302083335,-26.37668457031249,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0295_eval2010_daily.csv,
LCA2010_S0296,LCA,2010,ok,True,92,8041.15478515625,14996.695556640625,1.5114079713821411,50.0,225.0,50.0,225.0,0.0,0.014810514190922613,16082.3095703125,3573.8465711805557,-0.8384521484374972,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0296_eval2010_daily.csv,
LCA2010_S0297,LCA,2010,ok,True,92,8041.15478515625,14996.695556640625,1.5114079713821411,100.0,225.0,100.0,225.0,0.0,0.014810514190922613,8041.15478515625,3573.8465711805557,-25.838452148437497,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0297_eval2010_daily.csv,
LCA2010_S0298,LCA,2010,ok,True,92,8041.15478515625,14996.695556640625,1.5114079713821411,100.0,225.0,150.0,225.0,0.0,0.014810514190922613,8041.15478515625,3573.8465711805557,-25.838452148437497,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0298_eval2010_daily.csv,
LCA2010_S0299,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,100.0,225.0,100.0,225.0,0.0,0.01474375763665075,8041.5069580078125,3574.0030924479165,-25.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0299_eval2010_daily.csv,
LCA2010_S0300,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,150.0,225.0,150.0,225.0,0.0,0.01474375763665075,5361.004638671875,3574.0030924479165,-50.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0300_eval2010_daily.csv,
LCA2010_S0301,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,150.0,225.0,200.0,225.0,0.0,0.01474375763665075,5361.004638671875,3574.0030924479165,-50.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0301_eval2010_daily.csv,
LCA2010_S0302,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,100.0,225.0,150.0,225.0,0.0,0.01474375763665075,8041.5069580078125,3574.0030924479165,-25.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0302_eval2010_daily.csv,
LCA2010_S0303,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,150.0,225.0,200.0,225.0,0.0,0.01474375763665075,5361.004638671875,3574.0030924479165,-50.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0303_eval2010_daily.csv,
LCA2010_S0304,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,150.0,225.0,250.0,225.0,0.0,0.01474375763665075,5361.004638671875,3574.0030924479165,-50.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0304_eval2010_daily.csv,
LCA2010_S0305,LCA,2010,ok,True,92,8041.15478515625,14996.695556640625,1.5114079713821411,50.0,225.0,100.0,225.0,0.0,0.014810514190922613,16082.3095703125,3573.8465711805557,-0.8384521484374972,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0305_eval2010_daily.csv,
LCA2010_S0306,LCA,2010,ok,True,92,8041.15478515625,14996.695556640625,1.5114079713821411,100.0,225.0,150.0,225.0,0.0,0.014810514190922613,8041.15478515625,3573.8465711805557,-25.838452148437497,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0306_eval2010_daily.csv,
LCA2010_S0307,LCA,2010,ok,True,92,8041.15478515625,14996.695556640625,1.5114079713821411,100.0,225.0,200.0,225.0,0.0,0.014810514190922613,8041.15478515625,3573.8465711805557,-25.838452148437497,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0307_eval2010_daily.csv,
LCA2010_S0308,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,100.0,225.0,150.0,225.0,0.0,0.01474375763665075,8041.5069580078125,3574.0030924479165,-25.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0308_eval2010_daily.csv,
LCA2010_S0309,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,150.0,225.0,200.0,225.0,0.0,0.01474375763665075,5361.004638671875,3574.0030924479165,-50.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0309_eval2010_daily.csv,
LCA2010_S0310,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,150.0,225.0,250.0,225.0,0.0,0.01474375763665075,5361.004638671875,3574.0030924479165,-50.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0310_eval2010_daily.csv,
LCA2010_S0311,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,100.0,225.0,200.0,225.0,0.0,0.01474375763665075,8041.5069580078125,3574.0030924479165,-25.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0311_eval2010_daily.csv,
LCA2010_S0312,LCA,2010,ok,True,92,8041.5069580078125,14997.36572265625,1.5114079713821411,150.0,225.0,250.0,225.0,0.0,0.01474375763665075,5361.004638671875,3574.0030924479165,-50.834930419921875,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0312_eval2010_daily.csv,
LCA2010_S0313,LCA,2010,ok,True,92,8008.47412109375,15525.62255859375,1.5073648691177368,0.0,150.0,0.0,150.0,0.0,0.003781319312427355,,5338.982747395833,42.58474121093751,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0313_eval2010_daily.csv,
LCA2010_S0314,LCA,2010,ok,True,92,8008.47412109375,15525.62255859375,1.5073648691177368,50.0,150.0,50.0,150.0,0.0,0.0042774813330691795,16016.9482421875,5338.982747395833,17.58474121093751,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0314_eval2010_daily.csv,
LCA2010_S0315,LCA,2010,ok,True,92,8008.47412109375,15525.62255859375,1.5073648691177368,50.0,150.0,100.0,150.0,0.0,0.0042774813330691795,16016.9482421875,5338.982747395833,17.58474121093751,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0315_eval2010_daily.csv,
LCA2010_S0316,LCA,2010,ok,True,92,8008.47412109375,15525.62255859375,1.5073648691177368,50.0,150.0,50.0,150.0,0.0,0.003781319312427355,16016.9482421875,5338.982747395833,17.58474121093751,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0316_eval2010_daily.csv,
LCA2010_S0317,LCA,2010,ok,True,92,8008.47412109375,15525.62255859375,1.5073648691177368,100.0,150.0,100.0,150.0,0.0,0.003995151623435642,8008.47412109375,5338.982747395833,-7.4152587890624915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0317_eval2010_daily.csv,
LCA2010_S0318,LCA,2010,ok,True,92,8008.47412109375,15525.62255859375,1.5073648691177368,100.0,150.0,150.0,150.0,0.0,0.003995151623435642,8008.47412109375,5338.982747395833,-7.4152587890624915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0318_eval2010_daily.csv,
LCA2010_S0319,LCA,2010,ok,True,92,8008.47412109375,15525.62255859375,1.5073648691177368,50.0,150.0,100.0,150.0,0.0,0.003781319312427355,16016.9482421875,5338.982747395833,17.58474121093751,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0319_eval2010_daily.csv,
LCA2010_S0320,LCA,2010,ok,True,92,8008.47412109375,15525.62255859375,1.5073648691177368,100.0,150.0,150.0,150.0,0.0,0.003995151623435642,8008.47412109375,5338.982747395833,-7.4152587890624915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0320_eval2010_daily.csv,
LCA2010_S0321,LCA,2010,ok,True,92,8008.47412109375,15525.62255859375,1.5073648691177368,100.0,150.0,200.0,150.0,0.0,0.003995151623435642,8008.47412109375,5338.982747395833,-7.4152587890624915,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0321_eval2010_daily.csv,
LCA2010_S0322,LCA,2010,ok,True,92,8075.4632568359375,15623.6083984375,1.5435566902160645,50.0,150.0,50.0,150.0,0.0,0.0002987663383069246,16150.926513671875,5383.642171223958,18.254632568359384,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0322_eval2010_daily.csv,
LCA2010_S0323,LCA,2010,ok,True,92,8075.4632568359375,15623.6083984375,1.5435566902160645,100.0,150.0,100.0,150.0,0.0,0.0011817748131959336,8075.4632568359375,5383.642171223958,-6.7453674316406165,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0323_eval2010_daily.csv,
LCA2010_S0324,LCA,2010,ok,True,92,8075.4632568359375,15623.6083984375,1.5435566902160645,100.0,150.0,150.0,150.0,0.0,0.0011817748131959336,8075.4632568359375,5383.642171223958,-6.7453674316406165,Leave_One_experiments/offline_schedule_search/daily_outputs/LCA/LCA_LCA2010_S0324_eval2010_daily.csv,
